"0","# first identify the values of slow and fast om"
"0","# that are: "
"0","#   1. within a meter"
"0","#   2. within a time interval of the earliest"
"0","#       year up to, and including the year of "
"0","#       interest."
"0",""
"0","#note:"
"0","# Within a given year, all rows before the newest"
"0","# incremented ""age"" (n+1th row) are considered past cohorts,"
"0","# so only sum the rows within a year of interest!"
"0",""
"0","#2.a) create table cohort up to year 2017."
"0","cohort <- as.data.frame(memCohortExample2$cohorts)"
"0","#cores <-- as.data.frame(memCohortExample2$core)"
"0",""
"0","#2.b) create a column that calculates the height"
"0","#       of each layer."
"0","lb <- as.vector(cohort$layer_bottom)"
"0","lt <- as.vector(cohort$layer_top)"
"0",""
"0","#2.c) extract out cohort data for 2018."
"0","cohort18 <- cohort %>%"
"0","  mutate(depth = lb-lt) %>%"
"0","   filter(year == 2018)"
"0",""
"0","cohort19 <- cohort %>%"
"0","  mutate(depth = lb-lt) %>%"
"0","   filter(year == 2019)"
"0",""
"0","cohort20 <- cohort %>%"
"0","  mutate(depth = lb-lt) %>%"
"0","   filter(year == 2020)"
"0",""
"0","#2.d) how many layers are exactly one meter"
"0","# below the last year of interest (2020) in the depth column?"
"0","cohort20 %>%"
"0","  summarise(total_depth = sum(depth))"
